F1,F2,F3,F4,F1_s,F2_s,F3_s,F4_s,B1,B2,B3,B4,error,time,max_formant,n_formant,smooth_method,file_name,id,group,label
371.6710251602601,1666.0164426454287,2197.1354443856458,3275.3247847117873,372.2738366579312,1662.5291530744503,2202.7058690290028,3269.845578201109,139.48423879537881,136.2077472638342,354.32316199083226,728.0007844886256,0.00036939853883333294,0.014747165532879818,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
381.81435103289033,1665.6945674616138,2208.2264792653527,3255.554792866811,378.90994459726744,1665.216265852902,2216.944101333844,3273.364644336566,136.0640144723783,127.83951515298727,344.79729151033064,612.4517151626785,0.00036939853883333294,0.016747165532879818,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
390.3873824353505,1666.0190919010527,2228.815371902289,3266.5377732137795,387.60687249752,1668.6511348626384,2236.472428428899,3277.5422586672794,131.53012264278772,117.01565479702393,331.2765402541156,492.0939806748904,0.00036939853883333294,0.01874716553287982,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
395.86879552243727,1669.933547965716,2270.1717847799578,3264.75546868841,397.12162576145266,1672.2315251050957,2259.333975796698,3281.3565346081496,126.438330858512,105.20268498312397,314.65384383210136,392.95447033035094,0.00036939853883333294,0.020747165532879815,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
403.1960433825065,1676.4140831939278,2311.5770903082544,3253.4986258693084,406.18305072135036,1675.3201166775666,2283.2859979149193,3283.8759667276313,121.32808956718493,93.66272921972491,296.0442062579242,324.6811235356142,0.00036939853883333294,0.022747165532879816,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
413.9122665274646,1679.8936397917194,2328.3318123723006,3253.047720414478,413.7214465421776,1677.346528140723,2306.057448122978,3284.5076479518134,116.64243053568306,83.27209360324586,276.68910277428193,286.93610057640575,0.00036939853883333294,0.024747165532879818,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
421.6773078378758,1679.1620575578336,2333.9563623395593,3266.6778662266497,419.0531199814224,1677.8940166955613,2325.6084172123306,3283.18545798731,112.68744431277729,74.50294181032818,257.8367369616178,276.6222413622197,0.00036939853883333294,0.02674716553287982,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
425.13631179623394,1677.8282572245087,2339.1627754954384,3288.5938243232545,421.98384770215705,1676.7558289234614,2340.3612206678154,3280.455950976931,109.62636991357111,67.50561190631745,240.6266453160418,291.6731568687091,0.00036939853883333294,0.028747165532879822,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
424.61394052684864,1676.4890712181273,2343.1680195532003,3311.8988001754087,422.81157880876344,1673.952168726453,2349.37643191147,3277.439766124084,107.49585043318942,62.221020114308985,226.00845003701787,331.40043420136874,0.00036939853883333294,0.030747165532879824,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
421.5436230928391,1670.8716871740253,2336.1894775327073,3336.257117268299,422.22901710923566,1669.7063608919539,2352.453780885675,3275.6712142098877,106.23271443017562,58.47759421851804,214.71170026763843,393.9892661101277,0.00036939853883333294,0.03274716553287982,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
417.78029976733086,1659.3233392651277,2319.338249155248,3335.862855141827,421.1469105771017,1664.3865336937454,2350.146733983489,3276.843315270509,105.70431656277123,56.05619606707162,207.2644648948081,471.71277680451686,0.00036939853883333294,0.03474716553287981,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
416.21088444463845,1650.3890285554742,2316.3049746915476,3289.243041382642,420.4749025625658,1658.4255228239813,2343.689656408614,3282.50505646255,105.73975010072533,54.72524536704308,204.04255967087184,546.5829192497097,0.00036939853883333294,0.036747165532879815,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
418.60194287680656,1647.5068266143696,2326.723783234242,3218.5281567723523,420.9054447932577,1652.2354920006514,2334.846528025464,3293.7680806236585,106.16093206831445,54.25583605439822,205.3244481171119,592.5722353472153,0.00036939853883333294,0.03874716553287982,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
422.86729301349413,1648.2314372391784,2340.4518799081743,3208.591097272224,422.7457803622013,1646.1342696454471,2325.699066907083,3311.079262695147,106.81167860174794,54.427231251972124,211.3283262169054,588.2661747527177,0.00036939853883333294,0.04074716553287982,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
428.05953386291617,1649.7869521306984,2350.4203461171105,3315.8877130734286,425.8334383684567,1640.2975638358503,2318.3988104536425,3334.103752674275,107.5809997475527,55.03054539495601,222.21417972880576,531.833647290772,0.00036939853883333294,0.04274716553287982,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
432.64028702235646,1647.1430136027109,2354.3124474584106,3411.2932991377434,429.5539142862841,1634.7456436311597,2314.91149505484,3361.742334889989,108.41597733546395,55.87476390900126,238.04230128273667,442.84515012339443,0.00036939853883333294,0.04474716553287982,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
435.33205478857184,1633.2054092245296,2342.8066446870994,3441.034840883675,432.9585587063833,1629.36590106749,2316.782601315851,3392.2814096167403,109.32098051112932,56.795584268033444,258.69109237645074,348.4137728132618,0.00036939853883333294,0.046747165532879824,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
434.90380095324014,1613.9836475023692,2322.996857499335,3449.544825074716,434.96026749812347,1623.965376593453,2324.950215833652,3423.6485461854777,110.34326528244988,57.66476314598935,283.7519688265618,268.12458507045125,0.00036939853883333294,0.048747165532879826,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
433.78893291627685,1606.1065900289364,2314.7444756136597,3456.627361271961,434.5684394685767,1618.3413011466625,2339.6257892711737,3453.7263677090164,111.54857194888207,58.39651426924007,312.435840976701,209.410459129808,0.00036939853883333294,0.050747165532879814,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
431.849824490061,1605.5285208402922,2318.2946747968945,3467.2338264805758,431.1160885621137,1612.3541687444736,2360.255634391699,3480.666481313255,112.99253935485592,58.94827878437385,343.53614857186994,171.41424407054552,0.00036939853883333294,0.052747165532879815,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
427.53964769397413,1607.633774233335,2340.12079563404,3483.5101935984208,424.43272936027137,1605.9874874492511,2385.5670095654723,3503.1454459297925,114.69407164422675,59.31527434374824,375.48642359164893,150.26044808470377,0.00036939853883333294,0.05474716553287982,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
417.11569581878285,1609.213808032029,2402.8281107929633,3509.4191899014404,414.9266224331534,1599.3812091897166,2413.693379462898,3520.5163264257776,116.61587624698663,59.52042106855483,406.51981964821897,142.100810911574,0.00036939853883333294,0.05674716553287982,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
398.48761526302684,1602.8735877049082,2484.9035225977104,3534.125635983953,403.5572658163026,1592.8313124473818,2442.364932484329,3532.829950764173,118.65618879566347,59.602481352302405,434.8933525774076,143.90595559481957,0.00036939853883333294,0.05874716553287982,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
379.2480254991477,1585.9529504970294,2520.3032446399566,3544.2426010506088,391.70028702560165,1586.7549880015597,2469.1435479657325,3540.7255221632004,120.65450004157046,59.6051822693143,459.1051987132461,152.9949869315451,0.00036939853883333294,0.06074716553287982,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
374.48218948744864,1575.2310927717442,2514.7244815618037,3546.321962219903,380.92796333218575,1581.6279435970935,2491.6768307939933,3545.2157171352674,122.41231758435856,59.56907677875643,478.0330786420223,166.14903231686918,0.00036939853883333294,0.06274716553287983,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
378.25597121139384,1574.803944689678,2497.9877748213216,3548.264195822334,372.74533276329004,1577.906073975595,2507.943993984249,3547.4118101369254,123.72686618098771,59.526611592542565,490.95900192589573,179.10090281861355,0.00036939853883333294,0.06474716553287983,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
379.18866603808107,1577.5690310962225,2476.8258835933952,3551.3673964708187,368.3309474134656,1575.946987064777,2516.4674092627024,3548.245694119179,124.43131505662843,59.49985582195928,497.4993418766042,187.18214409337546,0.00036939853883333294,0.06674716553287982,5105.263157894737,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-2-3,group_0,e
538.3014787042537,1397.7822722024048,2229.993492875356,3354.5975377850227,538.2883720919099,1395.7108544537296,2223.455204943327,3353.389905676314,145.9809316881758,80.1614552505995,255.4867696661351,87.32697113804858,0.00001657148495707043,0.01274716553287982,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-4-5,group_0,a
537.5842774383856,1393.3546205745158,2205.5939040361645,3349.5248420489165,536.2729408442955,1394.1838733081663,2211.322739686487,3351.1831996114147,136.83123920336595,76.85555466941078,296.6201724509351,88.78351373912946,0.00001657148495707043,0.014747165532879818,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-4-5,group_0,a
533.0726936804857,1390.5911613298572,2187.2777397571467,3347.989589930396,533.8128901082692,1392.6764105101106,2191.885114365982,3348.5109763616197,130.27113834391136,75.12852676946075,355.3008973527882,98.73621705927239,0.00001657148495707043,0.016747165532879818,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-4-5,group_0,a
530.138779948257,1391.4246275528587,2174.2392234263175,3349.323776477107,532.6387822897287,1392.8503197122006,2172.143014859448,3347.8047848793217,136.55070167576977,79.43575996649722,379.55724212809486,129.03072433378495,0.00001657148495707043,0.01874716553287982,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-4-5,group_0,a
533.4114151678796,1396.6153068962233,2159.81892189472,3351.1565254764982,533.0325070116227,1394.8410410249426,2157.745716210718,3350.738278381049,156.76256141026494,89.9130738306302,338.90642303022537,195.20841820232667,0.00001657148495707043,0.020747165532879815,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-4-5,group_0,a
536.6329929612448,1399.5104661039995,2152.214864937212,3355.3757270835918,533.4142557272737,1396.817861394289,2150.822517054775,3357.2544686711635,178.05419208452236,100.20905827898757,267.9426794131381,302.506805812854,0.00001657148495707043,0.022747165532879816,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-4-5,group_0,a
531.6859960257693,1395.4322987482649,2150.3807092709394,3366.251973514346,531.5114916801708,1396.1651932339335,2150.2314003227943,3365.6019439370402,177.91842486283815,100.74374024507966,212.8529820557665,407.29659017494015,0.00001657148495707043,0.024747165532879818,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-4-5,group_0,a
524.1588254346917,1388.8573447187334,2151.3672572013293,3374.0366031854874,526.1644826500863,1391.3663478684582,2153.4937249633213,3373.2739107719244,151.99903861538056,90.68461062834088,186.86618664211377,429.3394373627577,0.00001657148495707043,0.02674716553287982,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-4-5,group_0,a
516.6450025674771,1382.2962588344835,2156.0886252833975,3377.49900399072,518.2959628167781,1383.1105807651911,2158.670840447779,3378.2406302973777,122.25318146534161,80.34023004262717,181.38681197170783,360.72588334806153,0.00001657148495707043,0.028747165532879822,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-4-5,group_0,a
510.5392915407788,1375.446132905801,2165.78998791877,3380.364790352208,510.28636944472356,1373.8096695609604,2164.8879090718638,3379.7941381926053,107.7485924058531,79.68019525158272,180.80035929023185,271.4246941772147,0.00001657148495707043,0.030747165532879824,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-4-5,group_0,a
506.8293635958651,1367.3715695738115,2175.775726061782,3378.426353486939,504.3266156362959,1366.0120390008383,2171.5819013635582,3378.6534858211603,113.40359609557532,93.57087887043345,172.5473179379757,208.6545249806826,0.00001657148495707043,0.03274716553287982,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-4-5,group_0,a
503.0909527617492,1361.1582620679942,2178.1010160246783,3375.696452290871,501.12885434854974,1361.0324641837033,2177.613228401361,3376.4258813845486,135.30330288744855,120.84386687153138,157.34201748675827,176.22472419950876,0.00001657148495707043,0.03474716553287981,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-4-5,group_0,a
497.07273833543053,1357.537286531386,2178.4972015563017,3375.420975069243,499.99028351256334,1358.8009530238132,2181.2853585526996,3374.7925467058067,157.4756803765833,146.40020563048483,145.74856475434817,163.8387153316868,0.00001657148495707043,0.036747165532879815,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-4-5,group_0,a
708.4588817458633,1407.0149155661156,2160.6626419469803,3364.82724699644,704.6471583933403,1395.2395517104399,2157.631060836932,3350.5715272533575,179.07234752850314,182.8115981523403,212.81074186798688,198.48778510190778,0.00006856478091199184,0.012747165532879814,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-6-5,group_0,ã
703.615662934767,1394.366203988549,2159.80148795942,3348.9088113065204,708.4378435345442,1388.8309021654286,2154.6893290442936,3345.470535162073,189.93518444682516,191.08297416008295,212.3829901200028,199.50753091363586,0.00006856478091199184,0.014747165532879816,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-6-5,group_0,ã
711.8870895146312,1367.5894236438555,2146.8558535378993,3324.1583792894858,715.0895227655648,1377.1485541657141,2149.241399887236,3336.2256504721995,210.81692541823327,206.61111847433523,211.3971032150375,201.11805972645348,0.00006856478091199184,0.016747165532879815,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-6-5,group_0,ã
727.0082256431373,1347.7622940400363,2135.163851009607,3310.970854359167,723.0008833106526,1362.2129709051376,2142.0716979015765,3324.5393821215735,239.17821912017328,226.94966008548818,209.69089509304783,202.55949552986124,0.00006856478091199184,0.018747165532879813,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-6-5,group_0,ã
733.8678188396929,1340.3126105921076,2128.049341168368,3306.2504258712947,730.3409392544602,1346.4928676843567,2134.1608295618585,3312.4890094480656,269.8260515329075,247.90564221540413,207.22444918433075,202.9389640244286,0.00006856478091199184,0.020747165532879815,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-6-5,group_0,ã
734.5752074119497,1335.7413488812422,2124.135750382727,3305.952140068347,735.5480066795437,1332.3870810350422,2126.50260429433,3302.088417430805,295.2802460939923,264.14093769914996,204.21656267356386,201.50179382307851,0.00006856478091199184,0.022747165532879816,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-6-5,group_0,ã
732.8995444175682,1329.2050376013015,2123.5631331824225,3306.458779621589,737.74298298996,1321.7497576397586,2119.9325246831277,3294.888285924459,308.45074115463495,271.033728727218,201.19220176754496,197.89597070518215,0.00006856478091199184,0.02474716553287981,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-6-5,group_0,ã
736.5079197497922,1321.8652346128085,2124.741821414701,3299.960273456179,736.9396957948614,1315.5680949643336,2115.004796601845,3291.707259092367,306.32972652973854,266.8521919078037,198.91049229533292,192.31891661968157,0.00006856478091199184,0.026747165532879813,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-6-5,group_0,ã
738.2646948191675,1316.3257041209836,2119.656207599719,3291.030527457601,733.9944706771458,1313.8593524506368,2111.9410884786994,3292.549861338406,291.57601251730216,253.52631053126856,198.19841399615575,185.4749740898941,0.00006856478091199184,0.028747165532879815,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-6-5,group_0,ã
730.2993363194144,1316.2878140076216,2110.790946378907,3292.299455341591,730.3130359891846,1315.7957891774251,2110.6552392109306,3296.716923276641,270.55546950791927,235.36264796403375,199.74437574703146,178.3687103432756,0.00006856478091199184,0.030747165532879817,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-6-5,group_0,ã
727.8072309676667,1318.3152783189732,2104.4746181542605,3298.0374484624476,727.4033167909657,1320.0085057998729,2110.8390982005267,3303.0649615819552,249.81483189471138,216.84061647281976,203.89250196660385,172.03963437118207,0.00006856478091199184,0.03274716553287982,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-6-5,group_0,ã
726.8576570258842,1319.1366672563734,2101.502669354239,3306.0897318569023,726.4070811621488,1324.979262400837,2112.080731310079,3310.3356048717833,233.71028900803717,201.03539008381546,210.45180695041742,167.34818966839836,0.00006856478091199184,0.03474716553287981,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-6-5,group_0,ã
724.3402893332554,1320.513387021524,2103.179810270327,3316.8527893894448,727.7488973860333,1329.4137993772558,2113.9808336654587,3317.4638251918373,223.91075484439907,189.1834660033572,218.54082357152595,164.86335619708905,0.00006856478091199184,0.036747165532879815,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-6-5,group_0,ã
725.8224609495487,1329.6482499459073,2114.9134521879,3328.5230432357375,731.0058924850292,1332.5039759747413,2116.2373556508337,3323.7868025782773,219.88403938989663,180.97649622841652,226.54522958120188,164.83769737528988,0.00006856478091199184,0.03874716553287982,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-6-5,group_0,ã
738.2204470585633,1343.9596574140162,2134.5236350194896,3334.1333986300397,735.0366154939599,1334.0238958448485,2118.680379922772,3329.1089278306417,219.50220275338862,175.0738184336923,232.327367263968,167.228306176903,0.00006856478091199184,0.04074716553287981,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-6-5,group_0,ã
744.2398189302178,1342.8645530961398,2137.09658447527,3334.3320174529117,738.3309507262853,1334.2553406628597,2121.2553617578646,3333.6223198535854,219.63952215527806,169.65730685574252,233.78530356728652,171.7321752629606,0.00006856478091199184,0.04274716553287981,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-6-5,group_0,ã
741.9803809354502,1336.170779525457,2128.1905326373103,3335.480153017341,739.4777976448497,1333.7855445714963,2123.9681643884887,3337.723377950128,217.0679913463493,163.05941721443244,229.64107302775608,177.82900293898365,0.00006856478091199184,0.044747165532879815,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-6-5,group_0,ã
737.1850181310732,1331.0031331441871,2120.2922846975925,3338.9906255406972,737.6121897167372,1333.2522114815542,2126.815517701076,3341.792653892463,209.69984323379543,154.39550909494764,220.06371621157032,184.84107000008677,0.00006856478091199184,0.04674716553287982,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-6-5,group_0,ã
729.4016132688746,1327.061112067954,2116.210661489059,3344.922898379163,732.7089216546858,1333.1184452729728,2129.7269118518293,3346.0106550623027,197.5719982423295,143.9217403493365,206.70900815673016,192.01796256017855,0.00006856478091199184,0.04874716553287982,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-6-5,group_0,ã
719.5198992222837,1326.0221749445998,2119.557482662479,3352.484569257109,725.634061577641,1333.5430398119868,2132.5382208834094,3350.2655360950935,182.7952282195477,132.8744934729997,192.1227750970504,198.63692027382788,0.00006856478091199184,0.05074716553287982,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-6-5,group_0,ã
716.2335267223829,1333.763270590994,2133.7602362254197,3355.2911091414608,717.9360661127597,1334.3758639746063,2135.005662418457,3354.175957756918,168.46550168701555,122.89727915208664,178.89703684669968,204.09231600497463,0.00006856478091199184,0.05274716553287982,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-6-5,group_0,ã
716.4380845381426,1341.2820704609867,2144.9125943333306,3350.405114979651,711.4341196430593,1335.2656261811212,2136.854877390368,3357.2142181616105,157.39482498569294,115.44938619581036,169.05475225976764,207.9465972464209,0.00006856478091199184,0.054747165532879824,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-6-5,group_0,ã
709.0803162793329,1337.4309750371667,2145.6264075466415,3364.334859839995,707.7206749752456,1335.8314626264712,2137.8483179920822,3358.8829606045633,151.43538429183556,111.4994225443213,163.85012895671306,209.9339452490568,0.00006856478091199184,0.05674716553287981,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-6-5,group_0,ã
549.8258937226399,764.4367899203792,2227.4090217585604,3143.57491334783,566.7789064756804,780.9922413306545,2232.458806676828,3132.8485575383847,182.59233811946098,84.82862755439864,216.3189675508106,101.23627062324755,0.0007006232562486057,0.012747165532879823,4473.684210526316,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-8-1,group_0,o
562.3174846721142,770.2758946639535,2220.52868935919,3130.1156615265654,567.9237142378482,785.397626010805,2227.5277310619417,3132.726046109251,180.50006760542746,84.77798161452648,216.9636424310192,99.09609113430587,0.0007006232562486057,0.014747165532879821,4473.684210526316,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-8-1,group_0,o
584.221084860771,784.1490247625467,2212.0228023131244,3126.032985365694,570.06083529157,794.0228322639312,2217.9592787897354,3132.5343896697204,176.53451555764406,84.55447246766887,218.25511931645022,95.25179571019592,0.0007006232562486057,0.016747165532879825,4473.684210526316,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-8-1,group_0,o
596.9570619378094,819.495489744232,2201.2614514668294,3131.1356871393923,572.9130623530026,806.5066314283156,2204.323550127196,3132.3595758492393,171.0980427759106,83.9396188206641,220.18137131449302,90.42295960988874,0.0007006232562486057,0.018747165532879827,4473.684210526316,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-8-1,group_0,o
586.0975350929215,851.9973216831585,2188.38771573855,3134.008224799106,576.1285194452262,822.332217523843,2187.4329552945715,3132.283936323549,164.71470489607634,82.67011392698424,222.68753392309088,85.3920018723372,0.0007006232562486057,0.02074716553287983,4473.684210526316,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-8-1,group_0,o
573.9085466889628,863.2495792279376,2175.976709448203,3133.774971100571,579.3430394767876,840.857777482595,2168.2924835412414,3132.343614412544,157.95803513274427,80.50919632350129,225.64213208888518,80.81786109374951,0.0007006232562486057,0.022747165532879823,4473.684210526316,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-8-1,group_0,o
566.5817196590172,868.9875059731801,2164.952773477366,3131.1618769037227,582.2425329650182,861.3573274439291,2148.0363770127847,3132.4910585462458,151.38427112963615,77.32241577925096,228.80831894461602,77.13867938596724,0.0007006232562486057,0.024747165532879825,4473.684210526316,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-8-1,group_0,o
566.2399590859613,878.1774468656988,2151.8677269849445,3126.4975533792795,584.6130757035922,883.0705253788333,2127.8543856000833,3132.5732906519006,145.48250231473983,73.13341150510365,231.83211878214053,74.55741232939604,0.0007006232562486057,0.026747165532879827,4473.684210526316,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-8-1,group_0,o
575.883854326934,894.7962489012195,2127.2263817298794,3123.6076248003287,586.3689853804972,905.2586479124351,2108.912045031762,3132.3336878280757,140.64612496054923,68.13668479913957,234.25964894571888,73.0740413351719,0.0007006232562486057,0.028747165532879822,4473.684210526316,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-8-1,group_0,o
591.9669615485379,917.628960876209,2089.0529479570937,3129.1629971164216,587.5536633185881,927.2622321871493,2092.270615505851,3131.4401129331145,137.16320053476002,62.659828152843055,235.5913122466199,72.5326931814391,0.0007006232562486057,0.030747165532879824,4473.684210526316,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-8-1,group_0,o
599.6150241480215,940.2174972361723,2049.600164039442,3136.978106413288,588.3135434717044,948.5544273159064,2078.8131767219274,3129.536434991117,135.21888443956462,57.089962633593835,235.37108762193404,72.67213335439752,0.0007006232562486057,0.032747165532879825,4473.684210526316,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-8-1,group_0,o
599.2350386475102,958.5046221629647,2027.4517279659797,3138.6009274606276,588.8509965209394,968.7832957845111,2069.1836288381824,3126.30900570252,134.90174102994624,51.793932847346056,233.2942085805334,73.18416996627096,0.0007006232562486057,0.03474716553287983,4473.684210526316,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-8-1,group_0,o
596.9182279924719,976.4659149047205,2039.7999737580549,3133.0686655888867,589.3663701911336,987.7965019542496,2063.7447908795,3121.5556806332725,136.2071382447393,47.05994302820492,229.30262205719205,73.78621022540993,0.0007006232562486057,0.03674716553287983,4473.684210526316,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-8-1,group_0,o
594.8218876188988,1000.1213392101894,2074.106566499405,3119.5541396119347,590.0016262171428,1005.6432085877796,2062.5603314396217,3115.2433909449696,139.0342630494212,43.07327799584931,223.63396722660463,74.30188449436986,0.0007006232562486057,0.03874716553287983,4473.684210526316,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-8-1,group_0,o
592.7181093740239,1029.4759517763875,2090.4003174443033,3100.453669335196,590.797786308296,1022.5505341891258,2065.4029819209977,3107.5415131163204,143.17788570121334,39.922053914392194,216.8025583577847,74.72813412610752,0.0007006232562486057,0.040747165532879825,4473.684210526316,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-8-1,group_0,o
588.9277369220118,1058.4934068539653,2090.7476937598703,3082.907490177412,591.6756552873984,1038.875321638416,2071.788606841058,3098.8222126981927,148.321021745688,37.619741955520645,209.51610730741578,75.26419287927531,0.0007006232562486057,0.04274716553287982,4473.684210526316,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_10,0-0-8-1,group_0,o
